FIPS,State,County,Unreliable,Deaths,Years of Potential Life Lost Rate,95% CI - Low,95% CI - High,National Z-Score,YPLL Rate (Hispanic (all races)),YPLL Rate (Hispanic (all races)) 95% CI - Low,YPLL Rate (Hispanic (all races)) 95% CI - High,YPLL Rate (Hispanic (all races)) Unreliable,YPLL Rate (Non-Hispanic AIAN),YPLL Rate (Non-Hispanic AIAN) 95% CI - Low,YPLL Rate (Non-Hispanic AIAN) 95% CI - High,YPLL Rate (Non-Hispanic AIAN) Unreliable,YPLL Rate (Non-Hispanic Asian),YPLL Rate (Non-Hispanic Asian) 95% CI - Low,YPLL Rate (Non-Hispanic Asian) 95% CI - High,YPLL Rate (Non-Hispanic Asian) Unreliable,YPLL Rate (Non-Hispanic Black),YPLL Rate (Non-Hispanic Black) 95% CI - Low,YPLL Rate (Non-Hispanic Black) 95% CI - High,YPLL Rate (Non-Hispanic Black) Unreliable,YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) Unreliable,YPLL Rate (Non-Hispanic 2+ races),YPLL Rate (Non-Hispanic 2+ races) 95% CI - Low,YPLL Rate (Non-Hispanic 2+ races) 95% CI - High,YPLL Rate (Non-Hispanic 2+ races) Unreliable,YPLL Rate (Non-Hispanic White),YPLL Rate (Non-Hispanic White) 95% CI - Low,YPLL Rate (Non-Hispanic White) 95% CI - High,YPLL Rate (Non-Hispanic White) Unreliable,Average Number of Physically Unhealthy Days,95% CI - Low,95% CI - High,National Z-Score,Unreliable,% Low Birth Weight,95% CI - Low,95% CI - High,National Z-Score,% LBW (Hispanic (all races)),% LBW (Hispanic (all races)) 95% CI - Low,% LBW (Hispanic (all races)) 95% CI - High,% LBW (Non-Hispanic AIAN),% LBW (Non-Hispanic AIAN) 95% CI - Low,% LBW (Non-Hispanic AIAN) 95% CI - High,% LBW (Non-Hispanic Asian),% LBW (Non-Hispanic Asian) 95% CI - Low,% LBW (Non-Hispanic Asian) 95% CI - High,% LBW (Non-Hispanic Black),% LBW (Non-Hispanic Black) 95% CI - Low,% LBW (Non-Hispanic Black) 95% CI - High,% LBW (Non-Hispanic Native Hawaiian and Other Pacific Islander),% LBW (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,% LBW (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,% LBW (Non-Hispanic 2+ races),% LBW (Non-Hispanic 2+ races) 95% CI - Low,% LBW (Non-Hispanic 2+ races) 95% CI - High,% LBW (Non-Hispanic White),% LBW (Non-Hispanic White) 95% CI - Low,% LBW (Non-Hispanic White) 95% CI - High,Average Number of Mentally Unhealthy Days,95% CI - Low,95% CI - High,National Z-Score,% Fair or Poor Health,95% CI - Low,95% CI - High,National Z-Score,% Vaccinated,National Z-Score,% Vaccinated (AIAN),% Vaccinated (Asian),% Vaccinated (Black),% Vaccinated (Hispanic),% Vaccinated (White),% With Access to Exercise Opportunities,National Z-Score,Food Environment Index,National Z-Score,# Primary Care Physicians,Primary Care Physicians Rate,Primary Care Physicians Ratio,National Z-Score,# Mental Health Providers,Mental Health Provider Rate,Mental Health Provider Ratio,National Z-Score,# Dentists,Dentist Rate,Dentist Ratio,National Z-Score,Preventable Hospitalization Rate,National Z-Score,Preventable Hosp. Rate (AIAN),Preventable Hosp. Rate (Asian),Preventable Hosp. Rate (Black),Preventable Hosp. Rate (Hispanic),Preventable Hosp. Rate (White),% with Annual Mammogram,National Z-Score,% Screened (AIAN),% Screened (Asian),% Screened (Black),% Screened (Hispanic),% Screened (White),# Uninsured,% Uninsured,95% CI - Low,95% CI - High,National Z-Score,% Severe Housing Problems,95% CI - Low,95% CI - High,Severe Housing Cost Burden,Severe Housing Cost Burden 95% CI - Low,Severe Housing Cost Burden 95% CI - High,Overcrowding,Overcrowding 95% CI - Low,Overcrowding 95% CI - High,Inadequate Facilities,Inadequate Facilities 95% CI - Low,Inadequate Facilities 95% CI - High,National Z-Score,% Drive Alone to Work,95% CI - Low,95% CI - High,National Z-Score,% Drive Alone (AIAN),% Drive Alone (AIAN) 95% CI - Low,% Drive Alone (AIAN) 95% CI - High,% Drive Alone (Asian),% Drive Alone (Asian) 95% CI - Low,% Drive Alone (Asian) 95% CI - High,% Drive Alone (Black),% Drive Alone (Black) 95% CI - Low,% Drive Alone (Black) 95% CI - High,% Drive Alone (Hispanic),% Drive Alone (Hispanic) 95% CI - Low,% Drive Alone (Hispanic) 95% CI - High,% Drive Alone (White),% Drive Alone (White) 95% CI - Low,% Drive Alone (White) 95% CI - High,# Workers who Drive Alone,% Long Commute - Drives Alone,95% CI - Low,95% CI - High,National Z-Score,Average Daily PM2.5,National Z-Score,Presence of Water Violation,National Z-Score,% Households with Broadband Access,# Households with Broadband Access,95% CI - Low,95% CI - High,National Z-Score,Visits per service area population,National Z-Score,# Some College,Population,% Some College,95% CI - Low,95% CI - High,National Z-Score,# Completed High School,Population,% Completed High School,95% CI - Low,95% CI - High,National Z-Score,# Unemployed,Labor Force,% Unemployed,National Z-Score,80th Percentile Income,20th Percentile Income,Income Ratio,National Z-Score,% Children in Poverty,95% CI - Low,95% CI - High,National Z-Score,% Children in Poverty (AIAN),% Children in Poverty (Asian),% Children in Poverty (Black),% Children in Poverty (Hispanic),% Children in Poverty (White),# Injury Deaths,Injury Death Rate,95% CI - Low,95% CI - High,National Z-Score,Injury Death Rate (Hispanic (all races)),Injury Death Rate (Hispanic (all races)) 95% CI - Low,Injury Death Rate (Hispanic (all races)) 95% CI - High,Injury Death Rate (Non-Hispanic AIAN),Injury Death Rate (Non-Hispanic AIAN) 95% CI - Low,Injury Death Rate (Non-Hispanic AIAN) 95% CI - High,Injury Death Rate (Non-Hispanic Asian),Injury Death Rate (Non-Hispanic Asian) 95% CI - Low,Injury Death Rate (Non-Hispanic Asian) 95% CI - High,Injury Death Rate (Non-Hispanic Black),Injury Death Rate (Non-Hispanic Black) 95% CI - Low,Injury Death Rate (Non-Hispanic Black) 95% CI - High,Injury Death Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),Injury Death Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Injury Death Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Injury Death Rate (Non-Hispanic 2+ races),Injury Death Rate (Non-Hispanic 2+ races) 95% CI - Low,Injury Death Rate (Non-Hispanic 2+ races) 95% CI - High,Injury Death Rate (Non-Hispanic White),Injury Death Rate (Non-Hispanic White) 95% CI - Low,Injury Death Rate (Non-Hispanic White) 95% CI - High,# Associations,Social Association Rate,National Z-Score,% Household Income Required for Child Care Expenses,National Z-Score
51000,Virginia,,,116521,7739,7671,7806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,3.6,4,,,8,8,8,,,,,,,,,,,,,,,,,,,,,,,5.3,5.1,5.6,,16,15,17,,50,,,,,,,84,,8.8,,6443,75,1341:01:00,,23001,264,379:01:00,,6535,75,1329:01:00,,2505,,,,,,,46,,,,,,,526893,8,7,8,,14,14,14,12,12,12,2,2,2,1,1,1,,69,69,69,,,,,,,,,,,,,,,,,4308387,40,39,40,,6.7,,,,90,2991860,90,90,,2,,1683548,2336852,72,72,73,,5442729,5958915,91,91,91,,131050,4555208,2.9,,182549,37617,4.9,,13,12,13,,,,,,,32307,75,74,76,,,,,,,,,,,,,,,,,,,,,,,9544,11,,24,
51001,Virginia,Accomack,,761,12239,10741,13736,0.46,,,,,,,,,,,,,17802,14558,21047,,,,,,,,,,10726,8758,12693,,4.6,3.7,5.5,0.16,,11,9,12,1.07,6,4,8,,,,,,,14,12,17,,,,,,,10,8,11,6,5,7.1,0.61,23,21,26,0.75,45,-0.35,,50,38,41,46,42,0.92,8.6,-0.96,12,36,2771:01:00,0.5,45,135,739:01:00,0.33,18,54,1844:01:00,-0.16,2227,-0.56,,,2969,,2153,46,-0.38,,,51,,45,2618,11,9,13,0.11,13,10,16,10,8,13,2,1,3,2,0,3,-0.01,72,68,76,-0.7,,,,,,,66,57,76,71,54,87,80,76,84,14255,25,21,29,-0.65,6.4,-0.64,Yes,1.29,83,11825,79,86,0.26,2,0.3,3076,6935,44,38,51,1.26,20181,24382,83,80,85,1.1,571,16202,3.5,-0.06,109920,26074,4.2,-0.44,24,15,33,0.63,,,25,35,13,162,99,84,114,-0.02,79,41,137,,,,,,,109,81,144,,,,,,,100,81,122,35,10.5,0.16,26,-0.41
51003,Virginia,Albemarle,,1016,5378,4835,5920,-1.33,,,,,,,,,,,,,10650,8085,13216,,,,,,,,,,4962,4378,5546,,3.5,2.8,4.3,-1.45,,6,6,7,-0.96,7,5,9,,,,6,3,8,13,11,16,,,,,,,5,5,6,5.3,4.5,6.3,-0.53,13,11,14,-1.47,62,-2,,62,49,44,63,79,-0.76,9,-1.3,158,139,719:01:00,-2.35,269,233,430:01:00,-0.09,119,104,962:01:00,-1.61,1873,-0.89,,,3977,,1719,57,-1.71,,50,50,,57,5551,7,6,7,-0.84,13,11,14,12,10,13,1,1,1,0,0,1,-0.05,66,64,68,-1.45,,,,41,30,51,65,58,72,54,45,64,69,67,71,55380,27,24,29,-0.51,6.9,-0.39,No,-0.77,91,41128,90,93,-1.06,3,-0.16,22886,28159,81,77,86,-1.92,73623,77950,94,94,95,-1.06,1580,59824,2.6,-0.79,192135,44272,4.3,-0.28,9,6,12,-1.27,,1,16,13,6,374,67,60,74,-1.09,49,28,79,,,,,,,59,40,84,,,,,,,74,66,83,119,10.4,0.19,25,-0.5
51005,Virginia,Alleghany,,362,12095,9748,14441,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,3.7,5.6,0.25,,8,6,10,-0.03,,,,,,,,,,,,,,,,,,,,,,6.2,5,7.5,0.9,19,16,21,-0.21,50,-0.84,,,,,,100,-1.67,7.7,-0.19,6,40,2498:01:00,0.39,5,34,2919:01:00,0.76,4,27,3709:01:00,0.64,2971,0.13,,,,,,42,0.11,,,,,,702,6,5,8,-0.86,9,6,11,8,5,11,0,0,1,1,0,1,-0.97,87,83,91,1.32,,,,,,,,,,,,,,,,6031,27,21,32,-0.53,6.5,-0.59,Yes,1.29,83,5197,79,86,0.27,6,-1.37,1477,3066,48,39,57,0.93,10031,11137,90,88,92,-0.25,227,6491,3.5,-0.09,104975,20920,5,0.56,19,12,27,0.05,,,9,,12,83,112,89,138,0.4,,,,,,,,,,,,,,,,,,,,,,25,16.9,-0.95,24,-0.6
51007,Virginia,Amelia,,287,11735,9441,14030,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,3.7,5.6,0.24,,8,6,9,-0.32,,,,,,,,,,13,7,18,,,,,,,7,5,9,5.9,4.8,7.1,0.49,20,18,23,0.12,45,-0.35,,,44,,46,31,1.37,8.5,-0.87,1,8,13268:1,1.29,9,67,1498:01:00,0.62,5,37,2691:01:00,0.34,2535,-0.27,,,2318,,2449,37,0.71,,,40,,36,1105,10,9,12,0.01,15,9,20,11,6,16,6,2,10,0,0,1,0.39,81,76,87,0.59,,,,,,,,,,,,,,,,5770,71,57,85,3,6.7,-0.49,No,-0.77,79,4173,73,85,0.83,1,0.7,1344,3088,44,33,54,1.33,8320,9724,86,82,89,0.58,196,6468,3,-0.47,113205,34080,3.3,-1.56,14,9,20,-0.61,,,,,,83,126,100,156,0.87,,,,,,,,,,107,58,179,,,,,,,141,110,179,13,9.7,0.32,19,-1.38
51009,Virginia,Amherst,,591,10404,9060,11749,-0.02,,,,,,,,,,,,,10987,8046,13928,,,,,,,,,,10079,8538,11620,,4.4,3.6,5.3,-0.05,,8,7,9,-0.25,,,,,,,,,,13,9,16,,,,,,,7,6,9,5.8,4.7,6.9,0.22,18,16,20,-0.29,54,-1.22,,,53,,55,83,-0.93,8.5,-0.87,7,22,4468:01:00,0.88,20,64,1570:01:00,0.64,7,22,4513:01:00,0.78,2471,-0.33,,,3202,,2391,36,0.84,,,43,,35,1864,8,7,9,-0.58,10,7,12,7,5,9,2,1,3,1,0,1,-0.72,79,76,82,0.27,,,,,,,70,57,83,,,,72,68,76,14620,32,28,36,-0.08,7,-0.34,No,-0.77,81,10334,78,84,0.46,2,0.38,4406,7197,61,55,68,-0.19,19792,22345,89,87,90,0.03,478,15004,3.2,-0.34,129101,26001,5,0.5,16,10,22,-0.35,,,13,55,9,176,112,95,128,0.39,,,,,,,,,,85,55,125,,,,,,,124,104,144,39,12.3,-0.16,18,-1.46
51011,Virginia,Appomattox,,256,7982,6348,9616,-0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,3.7,5.5,0.13,,9,7,10,0.15,,,,,,,,,,16,11,21,,,,,,,7,6,9,5.9,4.9,7.1,0.47,21,19,23,0.23,53,-1.13,,,34,,54,56,0.28,8.6,-0.96,2,12,8177:01:00,1.16,10,59,1686:01:00,0.65,1,6,16748:1,1.25,2890,0.06,,,3256,,2695,36,0.84,,,39,,36,1157,9,7,10,-0.36,9,6,12,7,4,10,1,0,2,0,0,1,-0.92,85,81,89,1.07,,,,,,,,,,,,,,,,7440,45,39,52,0.94,6.9,-0.39,No,-0.77,80,5254,75,85,0.66,1,0.71,2228,3815,58,49,68,0.05,10706,11631,92,90,94,-0.62,264,7246,3.6,0.03,112131,25771,4.4,-0.27,16,10,22,-0.4,,,45,52,5,78,96,76,120,-0.11,,,,,,,,,,89,47,152,,,,,,,100,76,128,30,17.9,-1.13,19,-1.3
51013,Virginia,Arlington,,1371,3513,3242,3784,-1.82,4415,3614,5216,,,,,,2687,2005,3368,,7586,6417,8754,,,,,,,,,,2668,2368,2968,,3,2.4,3.7,-2.16,,7,6,7,-0.78,7,6,8,,,,8,7,9,9,8,10,,,,4,2,7,6,6,6,4.5,3.8,5.3,-1.86,13,11,14,-1.47,53,-1.13,,51,37,41,56,100,-1.67,9.3,-1.55,180,77,1294:01:00,-0.64,674,288,347:01:00,-0.33,169,72,1385:01:00,-0.68,1512,-1.22,,842,3271,1464,1284,43,-0.01,,35,32,37,46,9897,5,4,6,-1.22,16,15,17,13,12,14,3,3,4,1,0,1,0.71,40,38,41,-4.96,52,37,66,46,42,49,63,60,66,51,47,55,43,42,45,146947,40,37,42,0.49,6.7,-0.49,No,-0.77,94,105386,94,95,-1.55,1,0.77,84375,91975,92,89,94,-2.82,165302,173227,95,95,96,-1.24,3453,161376,2.1,-1.2,,,,-0.03,8,5,11,-1.36,11,14,22,12,3,344,29,26,32,-2.35,27,20,35,,,,16,9,24,49,36,63,,,,,,,29,25,33,348,14.9,-0.6,41,1.76
51015,Virginia,Augusta,,1199,8022,7165,8879,-0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,3.6,5.2,-0.18,,7,6,8,-0.52,10,5,14,,,,,,,15,8,22,,,,,,,7,6,8,5.4,4.5,6.4,-0.39,16,15,18,-0.67,55,-1.32,,,50,46,55,54,0.35,8.4,-0.79,41,53,1892:01:00,0.04,66,84,1186:01:00,0.55,28,36,2788:01:00,0.38,2206,-0.58,,,,,,51,-0.98,,,52,,51,4250,7,6,8,-0.67,9,7,11,8,6,9,1,0,2,1,1,2,-0.85,84,82,86,0.95,,,,,,,81,72,89,62,51,72,84,83,85,37323,32,29,35,-0.12,6.8,-0.44,No,-0.77,86,26400,84,88,-0.27,1,0.65,10106,18773,54,49,59,0.45,52244,57537,91,90,92,-0.39,986,39486,2.5,-0.91,131863,35060,3.8,-1.01,10,7,14,-1.08,,,43,34,9,326,85,76,94,-0.49,,,,,,,,,,,,,,,,,,,,,,105,13.5,-0.35,23,-0.87
51017,Virginia,Bath,,95,10897,7119,15967,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,4.2,6.4,1.13,x,6,3,8,-1.36,,,,,,,,,,,,,,,,,,,,,,6.6,5.3,8,1.61,22,19,24,0.46,41,0.04,,,43,,41,100,-1.67,6.6,0.75,,,,-0.12,1,25,4051:01:00,0.8,2,49,2025:01:00,-0.02,3055,0.21,,,,,,44,-0.13,,,,,,194,7,6,8,-0.78,10,3,18,9,2,17,0,0,2,1,0,3,-0.56,90,84,97,1.77,,,,,,,,,,,,,,,,1669,31,18,44,-0.18,,-0.5,No,-0.77,80,1416,73,86,0.74,2,0.03,463,737,63,39,87,-0.33,2688,3189,84,76,93,0.82,68,2417,2.8,-0.65,121891,23442,5.2,0.79,15,9,21,-0.48,,,,,,23,111,70,167,0.37,,,,,,,,,,,,,,,,,,,,,,5,12.3,-0.16,30,0.24
51019,Virginia,Bedford,,1327,8449,7643,9255,-0.53,,,,,,,,,,,,,8840,6096,11584,,,,,,,,,,8787,7889,9684,,4.2,3.4,5.1,-0.43,,7,7,8,-0.49,,,,,,,,,,11,8,14,,,,,,,7,7,8,5.6,4.7,6.7,-0.04,16,14,17,-0.86,,-0.65,,,,,,56,0.29,9,-1.3,60,75,1336:01:00,-0.57,102,125,799:01:00,0.37,27,33,2994:01:00,0.45,,-0.08,,,,,,,-0.43,,,,,,4706,8,7,9,-0.62,8,7,10,7,6,8,2,1,2,1,0,1,-1.02,80,78,82,0.4,,,,,,,71,60,81,,,,72,67,77,36617,39,36,42,0.45,7.4,-0.14,No,-0.77,86,28243,85,88,-0.31,2,0.24,11260,16743,67,62,72,-0.71,54100,58627,92,91,93,-0.66,1130,38930,2.9,-0.58,145853,36384,4,-0.7,12,8,16,-0.85,,23,23,2,9,387,97,87,107,-0.09,,,,,,,,,,61,36,98,,,,,,,104,94,115,101,12.5,-0.18,18,-1.51
51021,Virginia,Bland,,137,9532,7028,12036,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,3.4,5.1,-0.37,,11,8,15,1.33,,,,,,,,,,,,,,,,,,,,,,5.9,4.8,7.1,0.44,16,14,18,-0.71,37,0.42,,,,,,90,-1.23,8.2,-0.61,,,,-0.12,5,81,1236:01:00,0.56,3,49,2049:01:00,0,2515,-0.29,,,,,,44,-0.13,,,,,,265,7,6,8,-0.81,10,6,14,7,3,12,3,0,6,0,0,1,-0.71,82,75,90,0.69,,,,,,,,,,,,,,,,2324,41,30,52,0.6,6.3,-0.69,No,-0.77,69,1619,63,76,2.34,3,-0.17,692,1794,39,26,51,1.76,4574,5018,91,87,95,-0.45,85,2851,3,-0.51,108846,30086,3.6,-1.19,16,9,22,-0.43,,,,,,29,93,62,134,-0.22,,,,,,,,,,,,,,,,,,,,,,6,9.8,0.3,23,-0.76
51023,Virginia,Botetourt,,538,7861,6678,9043,-0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3.1,4.8,-0.76,,7,5,8,-0.86,,,,,,,,,,,,,,,,,,,,,,5.5,4.5,6.6,-0.2,15,14,17,-0.9,51,-0.93,,,42,,51,70,-0.33,8.2,-0.61,19,56,1782:01:00,-0.05,20,59,1706:01:00,0.66,10,29,3414:01:00,0.57,1686,-1.06,,,3759,,1608,47,-0.5,,,57,,47,1358,5,4,6,-1.12,8,6,11,7,5,10,1,0,1,1,0,1,-1.04,80,76,84,0.38,,,,,,,,,,,,,,,,15729,34,29,38,0.02,7,-0.34,No,-0.77,87,11466,84,91,-0.48,2,0.04,4281,6950,62,54,70,-0.22,23739,25149,94,93,96,-1.05,461,18119,2.5,-0.87,137792,39203,3.5,-1.32,8,5,11,-1.41,,,,,,157,93,79,108,-0.22,,,,,,,,,,,,,,,,,,,,,,62,18.2,-1.18,20,-1.24
51025,Virginia,Brunswick,,403,12611,10442,14781,0.55,,,,,,,,,,,,,14391,11306,17477,,,,,,,,,,10602,7350,13854,,4.9,4.1,5.9,0.72,,14,12,17,2.73,,,,,,,,,,19,16,22,,,,,,,7,4,10,5.9,4.8,7,0.39,24,22,26,0.88,50,-0.84,,,43,,53,48,0.62,7.9,-0.36,4,25,3985:01:00,0.8,14,89,1125:01:00,0.53,3,19,5307:01:00,0.88,3420,0.55,,54545,4391,,2183,46,-0.38,,,50,,45,960,9,8,11,-0.22,9,6,13,8,5,11,1,0,2,1,0,1,-0.77,81,77,85,0.52,,,,,,,82,70,95,,,,71,65,78,6300,47,38,57,1.09,6.6,-0.54,No,-0.77,77,4952,74,81,1.05,2,0.35,1663,4237,39,32,46,1.7,9550,12026,79,77,82,1.72,277,6023,4.6,0.82,108952,22785,4.8,0.27,27,17,37,0.95,,,37,,6,103,128,103,153,0.94,,,,,,,,,,134,101,173,,,,,,,122,87,166,14,8.8,0.47,24,-0.65
