51077,Virginia,Grayson,,352,9845,7753,11936,-0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,4.2,6.2,1.06,,7,6,9,-0.49,,,,,,,,,,,,,,,,,,,,,,6.5,5.4,7.7,1.38,24,22,27,0.94,38,0.33,,,29,,38,67,-0.2,7.2,0.24,2,13,7680:01:00,1.13,8,52,1911:01:00,0.68,3,20,5114:01:00,0.86,2002,-0.77,,,,,,42,0.11,,,,,,752,7,6,9,-0.7,8,6,11,6,4,9,1,0,2,1,0,2,-1.01,81,78,85,0.56,,,,,,,,,,,,,,,,5798,39,33,46,0.47,6.4,-0.64,No,-0.77,79,4878,75,83,0.87,1,0.51,1552,3303,47,37,57,1.04,9875,11719,84,82,87,0.82,227,8300,2.7,-0.71,89223,19678,4.5,-0.04,23,14,32,0.49,,,58,4,25,63,81,63,104,-0.61,,,,,,,,,,,,,,,,,,,,,,11,7.2,0.75,27,-0.26
51079,Virginia,Greene,,268,6743,5491,7995,-0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,3.2,5,-0.54,,6,5,7,-1.05,8,4,13,,,,,,,8,3,13,,,,,,,6,5,7,5.8,4.7,6.9,0.22,17,15,19,-0.55,56,-1.42,,58,41,,57,62,0.03,8.4,-0.79,5,24,4194:01:00,0.84,25,117,852:01:00,0.4,3,14,7036:01:00,1.01,2005,-0.76,,,,,,54,-1.35,,,50,,55,1502,9,7,10,-0.36,10,7,13,7,4,10,3,1,5,0,0,1,-0.58,73,67,79,-0.54,,,,,,,,,,,,,,,,10444,48,41,56,1.17,6.6,-0.54,Yes,1.29,91,7193,88,94,-1,3,-0.16,3052,5003,61,51,71,-0.17,13075,14550,90,88,92,-0.21,275,10972,2.5,-0.9,149363,41980,3.6,-1.26,12,7,16,-0.93,,,34,22,9,88,86,69,106,-0.45,,,,,,,,,,,,,,,,,,,,,,5,2.4,1.59,19,-1.39
51081,Virginia,Greensville,,250,12862,10260,15465,0.62,,,,,,,,,,,,,14266,10618,17913,,,,,,,,,,11379,8092,15556,,4.8,4,5.8,0.58,,13,10,15,2.04,,,,,,,,,,15,12,18,,,,,,,9,5,12,5.7,4.7,6.8,0.14,24,22,26,0.92,46,-0.45,,,35,,60,24,1.72,9.2,-1.47,4,35,2859:01:00,0.53,10,90,1113:01:00,0.52,1,9,11226:1,1.17,2492,-0.31,,,2978,,1223,67,-2.92,,,,,,351,6,5,7,-0.99,12,7,17,9,5,14,3,0,5,0,0,1,-0.24,78,71,85,0.12,,,,,,,80,69,91,,,,90,82,99,3911,38,27,48,0.35,6.6,-0.54,No,-0.77,84,2583,78,89,0.13,,0.14,1363,3598,38,29,47,1.82,6774,8562,79,75,83,1.78,161,4297,3.7,0.12,113442,29984,3.8,-0.98,27,17,37,0.97,,,17,,5,56,98,74,128,-0.05,,,,,,,,,,89,60,126,,,,,,,128,84,188,0,0,2.01,28,-0.15
51083,Virginia,Halifax,,844,13971,12358,15583,0.91,,,,,,,,,,,,,17468,14397,20540,,,,,,,,,,12801,10787,14814,,4.9,4,5.8,0.59,,11,9,12,1.02,,,,,,,,,,15,13,18,,,,,,,8,6,9,6,5,7.2,0.63,22,20,24,0.52,42,-0.06,,,42,,42,46,0.73,7.6,-0.1,13,39,2595:01:00,0.43,42,126,796:01:00,0.37,16,48,2103:01:00,0.04,3700,0.81,,,4479,,3511,45,-0.26,,,50,,43,2133,9,7,10,-0.36,13,10,16,11,9,14,1,0,2,1,0,1,0.04,79,75,83,0.24,,,,,,,80,72,88,,,,78,73,82,13104,34,29,40,0.08,7.3,-0.19,No,-0.77,66,9058,62,70,2.77,1,0.6,3800,7048,54,47,61,0.44,20027,24537,82,79,84,1.31,624,15730,4,0.3,103441,18900,5.5,1.13,27,21,34,1.02,,,42,23,19,207,122,106,139,0.75,,,,,,,,,,98,75,126,,,,,,,144,120,167,48,14.3,-0.49,22,-0.88
51085,Virginia,Hanover,,1463,6976,6392,7561,-0.92,,,,,,,,,,,,,10457,8083,12831,,,,,,,,,,6724,6099,7350,,3.5,2.8,4.3,-1.43,,7,6,7,-0.8,7,4,9,,,,8,5,11,15,12,18,,,,,,,6,5,6,5.2,4.3,6.2,-0.78,14,13,16,-1.09,56,-1.42,,52,45,40,57,86,-1.03,9.3,-1.55,81,73,1378:01:00,-0.51,260,228,439:01:00,-0.07,81,72,1394:01:00,-0.67,2288,-0.5,,2915,1923,,2348,51,-0.98,,49,53,30,50,4998,6,5,6,-1.06,9,8,11,8,7,10,1,0,1,1,0,1,-0.77,76,74,78,-0.12,,,,77,62,92,81,76,85,74,68,79,70,68,73,57642,39,36,41,0.41,7.4,-0.14,No,-0.77,91,38308,90,93,-1.04,2,0.15,19853,25798,77,72,81,-1.55,73560,77969,94,94,95,-1.04,1556,62020,2.5,-0.9,189002,49789,3.8,-0.96,6,4,8,-1.63,,,21,14,4,430,78,71,86,-0.71,,,,,,,,,,106,80,139,,,,,,,80,71,88,138,12.2,-0.13,20,-1.24
51087,Virginia,Henrico,,4471,7787,7440,8133,-0.71,5611,4466,6755,,,,,,2321,1737,2905,,11466,10672,12259,,,,,,,,,,6981,6521,7442,,3.8,3.2,4.6,-0.95,,8,8,9,-0.01,7,6,8,,,,9,8,10,13,12,14,,,,7,5,9,6,6,6,5.4,4.6,6.3,-0.35,15,14,17,-0.88,58,-1.61,,55,46,32,61,96,-1.49,9,-1.3,350,105,953:01:00,-1.4,1411,421,237:01:00,-0.9,285,85,1172:01:00,-1.07,2047,-0.72,,989,2713,1999,1887,50,-0.86,,36,53,44,51,18502,7,6,8,-0.79,14,13,15,13,11,14,2,1,2,1,1,1,0.32,70,68,71,-0.99,69,60,78,51,47,56,73,70,76,67,65,69,76,74,77,174247,25,24,27,-0.64,7.2,-0.24,No,-0.77,92,124476,91,93,-1.14,3,-0.35,70298,93666,75,72,78,-1.38,217940,234295,93,92,94,-0.8,5543,191583,2.9,-0.58,168495,39953,4.2,-0.44,12,9,16,-0.83,,2,21,28,5,1258,76,72,80,-0.8,26,17,37,,,,17,11,25,85,77,93,,,,,,,88,82,95,402,12,-0.1,25,-0.5
51089,Virginia,Henry,,1362,15807,14379,17236,1.39,,,,,,,,,,,,,17465,13391,21538,,,,,,,,,,16629,14882,18376,,5.1,4.3,6.1,1.01,,9,8,10,0.36,6,4,9,,,,,,,14,11,17,,,,,,,9,7,10,6.4,5.4,7.5,1.27,25,22,28,1.11,40,0.13,,,33,25,41,39,1.02,6.8,0.58,23,46,2185:01:00,0.23,12,24,4142:01:00,0.81,35,70,1426:01:00,-0.62,3687,0.79,,,3975,,3687,49,-0.74,,,46,,49,3083,8,7,10,-0.44,11,9,14,10,7,12,1,1,2,1,0,1,-0.32,82,79,85,0.66,,,,,,,81,74,88,,,,79,76,82,19756,26,23,30,-0.57,7.4,-0.14,No,-0.77,75,15303,72,77,1.49,2,0.44,5809,10387,56,50,62,0.26,30819,37029,83,82,85,1.02,841,24244,3.5,-0.11,98012,21473,4.6,0,25,18,32,0.73,,,24,17,20,414,164,148,180,2.15,,,,,,,,,,107,82,138,,,,,,,199,178,220,68,13.6,-0.38,21,-1.1
51091,Virginia,Highland,x,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,3.4,5.2,-0.29,x,11,5,16,0.99,,,,,,,,,,,,,,,,,,,,,,5.9,4.8,7,0.34,15,13,17,-0.99,43,-0.16,,,,,,63,-0.03,5.1,2.03,3,135,742:01:00,-2.22,5,214,468:01:00,-0.01,2,87,1151:01:00,-1.11,3405,0.53,,,,,,48,-0.62,,,,,,120,8,7,10,-0.44,6,1,11,2,0,7,0,0,3,4,0,8,-1.54,72,60,84,-0.7,,,,,,,,,,,,,,,,848,32,20,44,-0.09,5.5,-1.09,No,-0.77,74,738,61,87,1.65,7,-1.8,231,331,70,48,91,-0.93,1530,1714,89,84,94,-0.1,35,1506,2.3,-1.05,115500,33435,3.5,-1.39,21,13,29,0.24,,,,,,,,,,-0.04,,,,,,,,,,,,,,,,,,,,,,0,0,2.01,34,0.71
51093,Virginia,Isle of Wight,,630,8260,7181,9339,-0.58,,,,,,,,,,,,,14389,11234,17545,,,,,,,,,,6735,5577,7894,,4,3.3,4.9,-0.68,,9,8,10,0.09,,,,,,,,,,15,12,17,,,,,,,7,6,8,5.4,4.5,6.5,-0.34,17,15,18,-0.65,48,-0.64,,39,39,,49,71,-0.39,8.8,-1.13,16,41,2455:01:00,0.37,28,69,1454:01:00,0.61,10,25,4015:01:00,0.7,2224,-0.56,,,1721,,2209,54,-1.35,,23,59,,54,1988,6,5,7,-0.92,11,9,13,10,8,12,1,0,1,0,0,1,-0.41,81,79,84,0.57,,,,,,,73,67,80,,,,73,68,77,18953,49,45,54,1.24,6.6,-0.54,Yes,1.29,85,13051,82,87,-0.04,2,0.24,6217,9062,69,62,76,-0.83,26073,28286,92,91,93,-0.64,572,20247,2.8,-0.64,177721,37411,4.8,0.23,10,6,14,-1.15,,,30,13,3,149,78,65,90,-0.73,,,,,,,,,,90,64,124,,,,,,,77,62,92,49,12.2,-0.13,18,-1.53
51095,Virginia,James City,,878,5816,5140,6491,-1.22,,,,,,,,,,,,,8995,6996,10995,,,,,,,,,,5340,4557,6123,,3.3,2.6,4.1,-1.74,,8,7,8,-0.32,9,7,11,,,,8,4,12,14,12,17,,,,,,,6,5,7,4.7,3.8,5.6,-1.63,13,12,15,-1.34,57,-1.51,,59,42,31,59,98,-1.57,8.5,-0.87,89,111,898:01:00,-1.58,365,442,226:01:00,-0.99,91,112,892:01:00,-1.85,2325,-0.47,,,2712,,2185,58,-1.83,,46,56,33,58,3511,6,5,7,-0.97,12,10,14,10,8,12,1,1,2,1,0,1,-0.23,75,74,77,-0.25,,,,55,45,66,83,73,92,58,47,69,71,67,75,35599,36,33,40,0.22,6.5,-0.59,No,-0.77,94,29600,93,96,-1.54,5,-1,12119,16803,72,67,78,-1.13,55982,58785,95,94,96,-1.21,1068,38032,2.8,-0.65,186818,49914,3.7,-1.03,8,5,11,-1.31,,7,12,21,3,242,62,54,70,-1.27,,,,,,,,,,71,50,98,,,,,,,66,57,75,74,9.1,0.41,19,-1.37
51097,Virginia,King and Queen,,157,13004,9606,16402,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,3.8,5.7,0.4,,10,7,13,0.63,,,,,,,,,,20,11,29,,,,,,,7,4,9,5.9,4.8,7.1,0.42,21,19,24,0.33,47,-0.55,,,47,,48,29,1.48,8.1,-0.53,2,30,3331:01:00,0.67,,,,-0.1,,,,-0.26,3555,0.67,,,3166,,3234,51,-0.98,,,59,,48,483,9,8,11,-0.21,17,10,24,16,9,23,1,0,2,0,0,2,0.98,78,71,85,0.11,,,,,,,,,,,,,,,,3229,61,49,73,2.18,6.3,-0.69,No,-0.77,74,2070,68,79,1.65,2,0.15,980,1481,66,51,81,-0.62,4699,5220,90,87,94,-0.24,106,3978,2.7,-0.77,136993,28290,4.8,0.34,18,12,25,-0.08,,,79,,29,54,157,118,205,1.91,,,,,,,,,,173,97,285,,,,,,,167,118,229,9,13.4,-0.34,26,-0.34
51099,Virginia,King George,,347,7991,6739,9243,-0.65,,,,,,,,,,,,,14038,9778,19523,,,,,,,,,,6886,5609,8163,,3.8,3.1,4.7,-0.95,,8,7,9,-0.2,7,3,11,,,,,,,15,11,18,,,,,,,7,5,8,5.3,4.3,6.4,-0.62,16,14,18,-0.8,39,0.23,,20,35,,40,69,-0.31,9.4,-1.64,6,22,4582:01:00,0.89,21,74,1360:01:00,0.59,13,47,2143:01:00,0.06,4031,1.11,,,4189,,3999,40,0.35,,33,51,,39,1511,6,5,7,-0.88,10,8,13,8,5,10,1,0,2,1,0,2,-0.64,75,71,79,-0.23,,,,,,,81,71,90,65,44,85,79,76,81,13753,51,45,57,1.36,6.5,-0.59,Yes,1.29,91,8998,88,94,-1.03,4,-0.67,5354,7251,74,66,81,-1.28,16827,18467,91,89,93,-0.45,392,14913,2.6,-0.8,181901,51311,3.5,-1.28,8,5,10,-1.42,,,,16,7,105,77,62,92,-0.76,,,,,,,,,,71,40,117,,,,,,,84,67,104,24,8.6,0.5,18,-1.47
51101,Virginia,King William,,295,9662,7980,11344,-0.22,,,,,,,,,,,,,15647,10221,22927,,,,,,,,,,9077,7226,10929,,4.2,3.4,5,-0.44,,6,5,8,-0.98,,,,,,,,,,13,7,18,,,,,,,6,4,7,5.7,4.7,6.7,0,18,16,20,-0.42,51,-0.93,,,42,,52,64,-0.1,9.2,-1.47,6,33,3029:01:00,0.58,13,68,1464:01:00,0.62,6,32,3082:01:00,0.48,2889,0.06,,,4499,,2591,50,-0.86,,,51,,50,1082,7,6,8,-0.73,9,6,12,8,5,12,0,0,1,0,0,1,-0.84,79,75,83,0.28,,,,,,,,,,,,,,,,9472,68,59,77,2.76,6.7,-0.49,No,-0.77,77,5501,73,82,1.08,2,0.15,2977,4882,61,51,71,-0.17,11924,12744,94,92,96,-0.9,267,9860,2.7,-0.74,145460,36892,3.9,-0.78,9,5,12,-1.29,,,30,36,4,82,93,74,115,-0.23,,,,,,,,,,99,52,169,,,,,,,100,77,126,10,5.4,1.06,18,-1.47
51103,Virginia,Lancaster,,236,10856,8260,13452,0.1,,,,,,,,,,,,,15829,10896,22229,,,,,,,,,,8940,6066,11815,,4.3,3.5,5.2,-0.2,,13,10,16,2.21,,,,,,,,,,18,13,23,,,,,,,10,7,14,5.7,4.7,6.8,0.14,18,16,20,-0.4,51,-0.93,,,36,,52,71,-0.38,8.5,-0.87,4,37,2732:01:00,0.48,11,101,987:01:00,0.47,1,9,10750:1,1.16,1831,-0.92,,,3812,,1346,52,-1.1,,,57,,52,666,10,9,12,-0.04,10,7,13,9,6,12,1,0,3,0,0,1,-0.63,79,74,84,0.28,,,,,,,72,67,77,,,,78,71,85,3963,27,21,33,-0.5,6,-0.84,No,-0.77,74,4048,68,80,1.58,4,-0.65,949,1493,64,51,76,-0.39,7620,8763,87,83,91,0.33,214,5745,3.7,0.1,139280,28079,5,0.49,22,13,30,0.33,,,26,,12,56,104,79,135,0.15,,,,,,,,,,107,61,174,,,,,,,111,79,151,28,26,-2.56,26,-0.32
51105,Virginia,Lee,,625,13059,11364,14753,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,4.6,6.6,1.67,,8,7,10,-0.16,,,,,,,,,,,,,,,,,,,,,,6.4,5.2,7.6,1.23,22,19,24,0.42,38,0.33,,,,,,39,1.04,6.8,0.58,7,32,3140:01:00,0.62,35,161,621:01:00,0.22,5,23,4396:01:00,0.76,2805,-0.02,,,,,,41,0.23,,,,,,1272,8,7,10,-0.47,14,11,18,13,10,16,1,0,3,1,0,2,0.35,84,79,90,0.97,,,,,,,,,,,,,,,,6799,34,27,41,0.05,7.1,-0.29,No,-0.77,69,5866,65,74,2.28,1,0.49,2529,5461,46,38,54,1.09,13668,16604,82,80,85,1.18,317,8342,3.8,0.16,92514,16577,5.6,1.27,29,19,38,1.17,,,,,,131,115,95,134,0.5,,,,,,,,,,,,,,,,,,,,,,11,5,1.13,26,-0.39
51107,Virginia,Loudoun,,2243,3355,3156,3555,-1.86,3625,3060,4190,,,,,,2025,1711,2340,,4959,4061,5858,,,,,,,,,,3448,3175,3720,,3,2.5,3.7,-2.16,,7,7,7,-0.73,7,6,8,,,,9,8,9,10,9,12,,,,7,5,9,5,5,6,4.5,3.8,5.3,-1.92,12,10,13,-1.68,52,-1.03,,51,43,38,54,92,-1.33,9.9,-2.06,325,76,1316:01:00,-0.6,931,213,469:01:00,-0.01,318,74,1359:01:00,-0.72,2295,-0.49,,1678,4354,1262,2278,36,0.84,,28,30,28,39,21644,6,5,6,-1.05,10,10,11,8,8,9,2,2,2,1,0,1,-0.59,61,59,62,-2.19,73,50,96,44,41,46,67,64,70,65,62,69,63,62,64,229885,47,45,49,1.08,6.3,-0.69,No,-0.77,97,136111,96,97,-1.88,3,-0.17,101315,119377,85,83,87,-2.23,262137,278473,94,94,95,-1,6009,239037,2.5,-0.9,,,,-0.03,4,3,5,-1.86,7,2,12,11,2,608,29,27,31,-2.36,22,17,28,,,,15,12,19,30,22,40,,,,,,,37,34,41,303,7,0.78,21,-1.03
51109,Virginia,Louisa,,691,9533,8353,10714,-0.25,,,,,,,,,,,,,12794,8930,16659,,,,,,,,,,9486,8152,10821,,4.2,3.4,5.1,-0.34,,8,7,9,-0.42,,,,,,,,,,10,7,13,,,,,,,7,6,8,5.8,4.8,6.9,0.3,16,14,18,-0.73,52,-1.03,,,42,27,53,38,1.06,9,-1.3,4,10,9712:01:00,1.21,22,54,1865:01:00,0.68,7,17,5731:01:00,0.92,2308,-0.48,,,3443,,2126,49,-0.74,,,53,,49,2599,8,7,10,-0.48,11,8,13,9,7,11,2,1,3,0,0,1,-0.45,77,73,81,-0.02,,,,,,,76,64,88,,,,73,68,78,18427,64,57,71,2.4,6.9,-0.39,Yes,1.29,83,12587,80,86,0.25,3,-0.16,5293,9259,57,50,64,0.16,25528,28611,89,88,91,-0.09,560,21087,2.7,-0.78,155560,38003,4.1,-0.59,13,9,18,-0.72,,,17,18,8,200,104,90,119,0.15,,,,,,,,,,122,85,170,,,,,,,107,90,123,32,8,0.61,24,-0.7
51111,Virginia,Lunenburg,,252,11616,9071,14161,0.29,,,,,,,,,,,,,15289,10160,22097,,,,,,,,,,11346,7976,14717,,4.8,4,5.8,0.56,,9,7,11,0.44,,,,,,,,,,18,13,23,,,,,,,7,4,9,6.1,5,7.2,0.68,23,20,25,0.61,50,-0.84,,,44,,53,22,1.76,8.7,-1.04,2,17,5963:01:00,1.03,10,83,1204:01:00,0.55,4,33,3008:01:00,0.46,3349,0.48,,,4204,,2977,52,-1.1,,,52,,51,887,11,9,12,0.08,10,7,14,10,6,13,1,0,2,1,0,1,-0.55,80,74,86,0.37,,,,,,,82,68,97,,,,75,55,96,4359,41,31,50,0.59,6.8,-0.44,No,-0.77,60,2801,55,65,3,2,0.34,1386,2914,48,41,55,0.99,7115,8890,80,76,84,1.61,178,5355,3.3,-0.23,96293,19626,4.9,0.42,23,14,32,0.52,,,37,31,6,75,124,97,155,0.8,,,,,,,,,,122,78,182,,,,,,,135,99,179,16,13.3,-0.32,22,-0.89
51113,Virginia,Madison,,208,7227,5551,8903,-0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,3.6,5.4,0,,8,7,10,0.02,,,,,,,,,,,,,,,,,,,,,,6,4.9,7.2,0.62,17,15,19,-0.63,54,-1.22,,,54,,54,49,0.58,9.2,-1.47,1,7,13942:1,1.3,6,42,2355:01:00,0.73,5,36,2800:01:00,0.38,1479,-1.25,,,,,,55,-1.47,,,40,,55,1003,9,8,11,-0.22,12,8,17,8,4,12,4,1,6,1,0,2,-0.13,74,70,78,-0.41,,,,,,,,,,,,,,,,6650,41,33,50,0.62,,-0.5,Yes,1.29,84,4512,80,88,0.1,1,0.82,1696,2996,57,46,68,0.21,9004,10148,89,86,92,0,177,7699,2.3,-1.07,142307,37894,3.8,-1.02,13,8,19,-0.71,,,7,17,7,68,100,78,127,0.02,,,,,,,,,,169,81,312,,,,,,,94,71,123,14,10,0.26,29,0.03
51115,Virginia,Mathews,,181,10352,7648,13056,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,3.1,4.8,-0.91,,10,7,13,0.65,,,,,,,,,,,,,,,,,,,,,,5.6,4.5,6.7,-0.16,14,12,16,-1.15,54,-1.22,,,56,,54,48,0.62,9,-1.3,3,35,2849:01:00,0.53,10,117,851:01:00,0.4,2,24,4245:01:00,0.74,1450,-1.28,,,1088,,1361,54,-1.35,,,50,,55,412,7,6,8,-0.7,8,2,13,5,0,10,1,0,2,2,0,4,-1.17,75,66,84,-0.28,,,,,,,,,,,,,,,,3316,51,39,62,1.37,6,-0.84,No,-0.77,75,2821,69,81,1.45,3,-0.37,978,1304,75,60,90,-1.38,5967,6537,91,86,96,-0.48,118,4206,2.8,-0.66,142468,36529,3.9,-0.83,15,9,20,-0.55,,,,,,43,99,72,133,-0.03,,,,,,,,,,,,,,,,,,,,,,15,17.7,-1.09,21,-1.04
51117,Virginia,Mecklenburg,,724,12700,11106,14295,0.58,,,,,,,,,,,,,18518,15306,21730,,,,,,,,,,10293,8410,12176,,4.7,3.9,5.6,0.42,,10,9,11,0.76,,,,,,,,,,12,10,15,,,,,,,9,7,11,5.8,4.7,6.9,0.25,21,19,23,0.29,51,-0.93,,,45,,53,56,0.29,7.4,0.07,17,56,1779:01:00,-0.06,40,131,766:01:00,0.35,9,30,3390:01:00,0.57,3216,0.36,,,2715,,3392,50,-0.86,,,48,,51,2015,9,8,11,-0.23,15,12,18,12,9,14,1,0,2,3,1,4,0.44,82,80,84,0.71,,,,,,,77,73,82,,,,83,79,86,12110,35,30,40,0.15,7,-0.34,No,-0.77,72,9611,68,75,1.93,3,0.01,3884,6371,61,53,69,-0.17,19606,22801,86,84,88,0.5,478,13414,3.6,-0.03,112077,19341,5.8,1.54,21,12,29,0.22,,,36,43,12,174,114,97,131,0.47,,,,,,,,,,119,91,153,,,,,,,121,99,144,50,16.4,-0.86,24,-0.66
51119,Virginia,Middlesex,,276,13582,10600,16565,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,3.9,5.2,-0.04,,10,7,12,0.58,,,,,,,,,,13,6,20,,,,,,,10,7,12,6.2,5.6,7.1,0.96,18,17,19,-0.42,49,-0.74,,,34,,51,39,1.02,9.1,-1.38,4,37,2695:01:00,0.47,8,73,1366:01:00,0.59,5,46,2189:01:00,0.09,1719,-1.03,,,956,,1639,55,-1.47,,,56,,55,801,11,9,13,0.16,14,9,18,11,7,15,4,1,7,2,0,5,0.21,70,66,75,-0.89,,,,,,,,,,,,,,,,4351,44,34,54,0.82,6.2,-0.74,No,-0.77,82,3877,78,86,0.37,1,0.58,1129,1922,59,46,71,0.02,7759,8501,91,89,94,-0.47,144,5323,2.7,-0.74,142000,31659,4.5,-0.1,19,12,27,0.03,,,,,,66,123,95,157,0.77,,,,,,,,,,,,,,,,,,,,,,17,15.5,-0.71,26,-0.39
51121,Virginia,Montgomery,,990,6130,5556,6704,-1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,3.5,5.1,-0.33,,7,7,8,-0.45,6,3,9,,,,7,4,10,12,7,16,,,,,,,7,7,8,5.7,4.7,6.7,0.07,17,15,19,-0.59,59,-1.71,,56,50,44,60,85,-0.99,8.1,-0.53,71,72,1387:01:00,-0.5,351,356,281:01:00,-0.62,51,52,1940:01:00,-0.08,2313,-0.48,,,1546,,2346,52,-1.1,,48,50,,52,4539,6,5,7,-0.95,17,15,20,16,14,18,2,1,2,1,0,1,1.03,70,68,73,-0.9,,,,47,39,54,61,48,74,56,42,70,75,72,77,46127,18,15,20,-1.25,6.8,-0.44,No,-0.77,91,33461,89,93,-1.03,2,0.12,17702,23152,76,71,82,-1.51,53746,56181,96,95,96,-1.29,1510,53757,2.8,-0.65,143055,22880,6.3,2.11,13,9,17,-0.78,,3,33,35,11,296,60,53,67,-1.33,63,31,113,,,,,,,70,38,117,,,,,,,65,57,72,115,11.6,-0.03,29,0.01
51125,Virginia,Nelson,,293,8481,6605,10358,-0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,3.5,5.3,-0.11,,7,6,9,-0.59,,,,,,,,,,,,,,,,,,,,,,5.9,4.8,7,0.37,17,15,19,-0.65,54,-1.22,,,51,,54,52,0.48,8.6,-0.96,12,81,1233:01:00,-0.74,20,136,735:01:00,0.32,7,48,2093:01:00,0.03,2008,-0.76,,,2548,,1898,49,-0.74,,,42,,49,1256,12,10,14,0.37,14,9,19,12,7,17,1,0,3,1,0,2,0.17,64,57,70,-1.79,,,,,,,,,,,,,,,,6398,55,45,65,1.73,6.2,-0.74,Yes,1.29,81,5213,77,84,0.58,3,-0.16,1481,2786,53,42,64,0.5,9880,11136,89,85,92,0,205,7565,2.7,-0.73,154485,25911,6,1.74,18,11,25,-0.15,,,8,34,6,93,126,101,154,0.86,,,,,,,,,,225,133,356,,,,,,,120,94,151,16,10.9,0.09,24,-0.6
