51127,Virginia,New Kent,,339,7505,6166,8844,-0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,3,4.6,-1.05,,7,6,9,-0.52,,,,,,,,,,13,8,18,,,,,,,7,5,8,5.5,4.5,6.6,-0.2,13,11,15,-1.43,50,-0.84,,56,40,27,51,86,-1.05,10,-2.15,7,29,3414:01:00,0.69,38,145,688:01:00,0.28,6,24,4164:01:00,0.73,2097,-0.68,,,2236,,1806,48,-0.62,,25,45,,49,1485,7,6,9,-0.64,11,7,14,10,7,14,1,0,3,2,0,4,-0.46,75,70,80,-0.26,,,,,,,78,71,84,,,,59,50,69,12160,56,49,63,1.77,6.7,-0.49,No,-0.77,89,8037,86,92,-0.7,1,0.86,4092,6266,65,57,74,-0.54,16862,17825,95,93,96,-1.09,350,13672,2.6,-0.86,187099,57711,3.2,-1.66,7,4,10,-1.5,,,12,,3,85,72,58,89,-0.93,,,,,,,,,,,,,,,,,,,,,,22,8.8,0.47,15,-1.94
51131,Virginia,Northampton,,291,13342,10498,16185,0.74,,,,,,,,,,,,,17192,12134,22250,,,,,,,,,,12699,8327,17070,,4.5,3.6,5.4,0,,10,8,12,0.6,,,,,,,,,,15,11,18,,,,,,,6,4,9,6,4.9,7.2,0.53,20,17,22,-0.02,50,-0.84,,,42,37,52,47,0.7,8.4,-0.79,13,108,930:01:00,-1.47,15,125,801:01:00,0.37,17,143,700:01:00,-2.75,2291,-0.5,,,2723,,1604,52,-1.1,,,52,,52,812,10,8,11,-0.12,10,7,14,8,6,11,2,0,3,1,0,2,-0.54,70,66,74,-0.95,,,,,,,71,56,87,45,25,65,71,63,80,4958,30,22,37,-0.28,6.1,-0.79,No,-0.77,83,4425,79,86,0.22,2,0.3,1318,2313,57,47,67,0.17,7901,9101,87,84,89,0.35,200,5647,3.5,-0.05,131081,19651,6.7,2.63,27,17,37,0.99,,,48,45,9,67,113,88,144,0.45,,,,,,,,,,84,48,137,,,,,,,143,105,191,13,10.9,0.09,34,0.73
51133,Virginia,Northumberland,,254,10386,7877,12895,-0.03,,,,,,,,,,,,,12733,8391,18526,,,,,,,,,,10788,7401,14174,,4.1,3.3,5,-0.55,,12,9,14,1.48,,,,,,,,,,19,14,24,,,,,,,8,5,11,5.5,4.5,6.5,-0.3,18,16,20,-0.29,43,-0.16,,,34,,44,38,1.06,8.7,-1.04,10,83,1203:01:00,-0.8,3,24,4130:01:00,0.81,16,130,769:01:00,-2.38,2516,-0.29,,,3542,,2017,50,-0.86,,,56,,50,751,10,8,11,-0.14,13,9,17,12,8,16,0,0,1,1,0,2,0.1,71,62,79,-0.86,,,,,,,,,,,,,,,,4493,47,36,58,1.07,6,-0.84,No,-0.77,80,4352,76,84,0.66,2,0.1,1069,1808,59,41,77,-0.01,8582,9494,90,88,93,-0.31,239,5609,4.3,0.54,141675,30637,4.6,0.07,23,13,32,0.45,,8,,,29,67,110,86,140,0.36,,,,,,,,,,102,57,168,,,,,,,124,93,163,21,17.1,-0.98,25,-0.5
51135,Virginia,Nottoway,,336,11496,9408,13584,0.26,,,,,,,,,,,,,14128,10163,18093,,,,,,,,,,11361,8481,14240,,4.9,4,5.9,0.62,,10,9,12,0.9,,,,,,,,,,15,12,19,,,,,,,8,6,10,6,4.9,7.3,0.6,24,22,27,0.9,50,-0.84,,,47,,51,48,0.65,6.3,1.01,6,38,2599:01:00,0.43,19,122,819:01:00,0.38,7,45,2223:01:00,0.11,3688,0.8,,,5813,,2952,39,0.47,,,41,,38,1016,9,8,11,-0.23,12,8,16,10,6,14,2,0,3,0,0,1,-0.22,81,74,88,0.51,,,,,,,86,76,96,,,,78,76,81,5763,39,31,47,0.42,6.8,-0.44,Yes,1.29,72,3947,67,77,1.91,1,0.8,1932,4306,45,37,53,1.22,9711,11324,86,83,89,0.55,219,7383,3,-0.52,114582,23847,4.8,0.3,23,14,33,0.53,,,41,13,4,86,112,89,138,0.4,,,,,,,,,,95,63,137,,,,,,,134,101,174,25,16.1,-0.81,20,-1.28
51137,Virginia,Orange,,642,10006,8785,11227,-0.13,,,,,,,,,,,,,14628,10687,18569,,,,,,,,,,9708,8317,11099,,4.3,3.5,5.1,-0.28,,7,7,8,-0.46,4,2,6,,,,,,,15,11,19,,,,,,,7,6,8,5.9,4.9,6.9,0.39,18,16,20,-0.44,53,-1.13,,64,46,34,54,58,0.2,7.8,-0.27,17,46,2188:01:00,0.23,30,78,1286:01:00,0.57,12,32,3166:01:00,0.51,2368,-0.43,,,3609,,2225,53,-1.23,,36,48,,53,2379,8,7,9,-0.55,12,8,15,10,7,13,3,1,4,0,0,0,-0.29,74,71,78,-0.34,,,,,,,70,54,85,,,,68,62,74,17377,59,52,66,1.99,6.9,-0.39,Yes,1.29,92,13431,90,93,-1.1,3,-0.07,4807,9037,53,46,60,0.5,24430,26758,91,90,93,-0.48,542,17888,3,-0.47,166345,43334,3.8,-0.91,12,7,17,-0.85,,,39,7,18,216,116,100,131,0.53,,,,,,,,,,113,75,165,,,,,,,125,106,143,30,7.9,0.62,22,-0.96
51139,Virginia,Page,,522,11041,9479,12603,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,3.8,5.7,0.3,,8,7,10,-0.04,,,,,,,,,,,,,,,,,,,,,,6.2,5.1,7.3,0.85,18,16,21,-0.27,32,0.91,,,32,,32,63,-0.03,,-0.58,6,25,3968:01:00,0.8,13,55,1826:01:00,0.67,4,17,5938:01:00,0.94,3552,0.67,,,,,,40,0.35,,,54,,40,1653,9,8,10,-0.31,12,9,16,11,8,14,1,0,1,2,0,4,-0.13,76,70,82,-0.13,,,,,,,,,,,,,,,,10784,48,42,54,1.18,6.5,-0.59,No,-0.77,79,7498,75,83,0.84,1,0.65,2355,5360,44,37,51,1.3,14595,17396,84,81,86,0.89,439,12712,3.5,-0.12,108620,25838,4.2,-0.45,17,11,24,-0.22,,,,2,8,124,104,86,122,0.14,,,,,,,,,,,,,,,,,,,,,,25,10.5,0.16,32,0.55
51141,Virginia,Patrick,,444,13655,11389,15921,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,3.8,5.7,0.48,,10,8,12,0.66,,,,,,,,,,,,,,,,,,,,,,6.2,5.1,7.3,0.88,20,18,22,0.06,35,0.62,,,32,,35,32,1.34,8.1,-0.53,4,23,4401:01:00,0.87,12,69,1459:01:00,0.61,2,11,8822:01:00,1.1,2720,-0.1,,,,,,48,-0.62,,,40,,48,1027,8,7,10,-0.48,10,7,14,7,4,10,1,0,2,2,0,4,-0.63,76,71,81,-0.13,,,,,,,,,,,,,,,,7301,51,42,60,1.39,6.8,-0.44,No,-0.77,80,6245,76,84,0.65,2,0.44,1843,3354,55,45,65,0.35,11583,13723,84,81,87,0.8,256,7319,3.5,-0.09,112172,22522,5,0.52,19,12,27,0.03,,,17,,8,133,151,125,177,1.71,,,,,,,,,,,,,,,,,,,,,,14,7.9,0.62,28,-0.12
51143,Virginia,Pittsylvania,,1220,11015,9936,12095,0.14,,,,,,,,,,,,,11287,8990,13584,,,,,,,,,,11045,9784,12306,,4.7,3.9,5.6,0.4,,9,8,10,0.3,,,,,,,,,,16,13,19,,,,,,,7,6,8,5.8,4.9,6.8,0.23,23,21,26,0.79,52,-1.03,,,45,,53,36,1.17,7.8,-0.27,5,8,11994:1,1.26,18,30,3310:01:00,0.78,5,8,11990:1,1.19,2368,-0.43,,,2420,,2392,46,-0.38,,,40,,47,3788,9,7,10,-0.38,12,10,15,10,8,12,2,1,3,1,0,1,-0.12,86,83,88,1.14,,,,,,,74,71,77,68,51,85,79,76,83,24760,37,33,40,0.25,7.6,-0.04,Yes,1.29,76,18674,74,78,1.31,2,0.4,6635,12714,52,47,57,0.59,38507,44901,86,84,87,0.55,954,31010,3.1,-0.43,106451,22589,4.7,0.18,17,10,23,-0.29,,,37,6,14,350,116,104,128,0.55,,,,,,,,,,93,71,119,,,,,,,128,113,142,83,13.8,-0.42,22,-0.94
51145,Virginia,Powhatan,,444,7780,6517,9044,-0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,3,4.6,-1.11,,6,5,7,-0.96,,,,,,,,,,22,12,31,,,,,,,6,4,7,5.4,4.4,6.5,-0.36,13,12,15,-1.34,53,-1.13,,54,46,35,54,63,-0.05,9.7,-1.89,17,55,1832:01:00,-0.01,18,56,1784:01:00,0.67,13,41,2422:01:00,0.22,1890,-0.87,,,1068,,1895,47,-0.5,,27,63,,46,1534,6,5,7,-0.89,5,3,7,5,2,7,0,0,1,0,0,0,-1.77,74,68,80,-0.39,,,,,,,,,,,,,,,,15909,59,52,66,2.03,7.1,-0.29,No,-0.77,91,10093,88,94,-0.94,2,0.08,5257,7884,67,58,75,-0.66,21503,23494,92,90,93,-0.52,402,15148,2.7,-0.78,195667,53362,3.7,-1.13,7,4,9,-1.52,,,,,,123,81,67,95,-0.62,,,,,,,,,,97,52,166,,,,,,,80,65,96,22,7,0.78,18,-1.46
51147,Virginia,Prince Edward,,366,10738,9022,12455,0.06,,,,,,,,,,,,,13454,10261,16647,,,,,,,,,,9399,7320,11479,,4.6,3.8,5.6,0.23,,11,10,13,1.26,,,,,,,,,,16,13,19,,,,,,,8,7,10,5.8,4.8,6.9,0.33,21,19,24,0.33,49,-0.74,,,39,,52,79,-0.73,7.9,-0.36,14,64,1567:01:00,-0.27,66,299,334:01:00,-0.38,9,41,2436:01:00,0.23,2805,-0.02,,,3130,,2629,42,0.11,,,46,,40,1174,8,7,10,-0.44,19,14,24,15,11,20,1,0,2,3,1,5,1.32,70,65,75,-0.94,,,,,,,71,62,79,,,,78,74,82,8144,31,25,38,-0.16,6.7,-0.49,No,-0.77,75,5682,71,79,1.41,2,0.37,2824,4853,58,50,66,0.07,11368,12920,88,86,90,0.13,422,10198,4.1,0.44,114698,18674,6.1,1.97,29,20,37,1.17,,,50,,14,104,92,75,110,-0.25,,,,,,,,,,75,49,109,,,,,,,107,84,135,23,10.5,0.17,23,-0.87
51149,Virginia,Prince George,,479,7210,6225,8195,-0.86,,,,,,,,,,,,,6440,4761,8118,,,,,,,,,,8103,6693,9513,,4.2,3.4,5,-0.43,,10,8,11,0.51,11,7,14,,,,,,,15,13,18,,,,,,,6,5,8,5.7,4.7,6.7,0.01,21,19,23,0.27,42,-0.06,,35,37,14,44,46,0.72,8.7,-1.04,7,16,6126:01:00,1.04,65,152,660:01:00,0.26,16,37,2696:01:00,0.34,2378,-0.42,,,2161,,2382,42,0.11,,15,43,,44,1779,6,5,7,-0.87,12,9,15,12,9,15,1,0,2,0,0,0,-0.14,68,65,72,-1.15,,,,,,,74,70,78,51,39,64,76,70,82,20646,41,36,45,0.56,6.9,-0.39,No,-0.77,92,11713,90,94,-1.18,2,0.36,8170,13199,62,55,68,-0.25,24989,27591,91,89,92,-0.34,538,15892,3.4,-0.18,148107,45715,3.2,-1.66,11,7,16,-0.94,,,14,5,9,128,64,53,75,-1.2,,,,,,,,,,46,31,66,,,,,,,84,67,103,26,6,0.95,18,-1.53
51153,Virginia,Prince William,,4045,5613,5373,5852,-1.27,4817,4385,5249,,,,,,3258,2692,3824,,8066,7399,8734,,,,,,,,,,5470,5101,5839,,3.8,3.2,4.5,-0.97,,8,7,8,-0.4,7,6,7,,,,9,8,10,11,10,12,,,,8,6,10,6,5,6,4.9,4.2,5.6,-1.24,16,14,17,-0.82,47,-0.55,,49,36,37,50,97,-1.55,9.4,-1.64,214,44,2264:01:00,0.28,860,176,569:01:00,0.15,306,63,1591:01:00,-0.41,2650,-0.17,,1603,3363,2277,2587,36,0.84,,29,29,28,39,42752,10,9,11,-0.11,14,13,15,11,10,12,3,3,4,1,0,1,0.32,67,66,68,-1.38,61,45,77,57,53,61,59,56,61,59,56,62,66,64,68,251403,64,62,66,2.42,7.6,-0.04,No,-0.77,96,148799,96,97,-1.82,1,0.54,97251,135504,72,70,74,-1.1,282011,312580,90,90,91,-0.28,7064,257986,2.7,-0.71,226897,63386,3.6,-1.24,8,6,11,-1.32,15,10,5,14,3,1063,45,42,47,-1.84,29,24,33,,,,24,18,31,53,47,59,,,,,,,57,52,61,292,6,0.96,23,-0.81
51155,Virginia,Pulaski,,824,11044,9801,12288,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,3.4,5.2,-0.27,,10,8,11,0.55,,,,,,,,,,15,8,22,,,,,,,9,8,11,5.9,4.9,7,0.46,18,16,20,-0.4,49,-0.74,,,45,,49,80,-0.79,7.9,-0.36,11,33,3069:01:00,0.59,17,51,1980:01:00,0.69,10,30,3371:01:00,0.56,3460,0.58,,,3769,,3427,48,-0.62,,,44,,48,1609,6,5,8,-0.86,11,8,13,10,8,13,1,0,1,1,0,3,-0.46,83,80,86,0.81,,,,,,,,,,,,,,,,14632,31,27,36,-0.17,6.8,-0.44,Yes,1.29,80,11450,77,82,0.73,2,0.22,4442,7842,57,50,64,0.2,23096,25457,91,89,92,-0.37,480,17152,2.8,-0.66,113785,26090,4.4,-0.26,23,18,29,0.54,,,,,,185,109,93,125,0.31,,,,,,,,,,142,74,249,,,,,,,111,95,128,50,14.8,-0.59,26,-0.4
51157,Virginia,Rappahannock,,114,9336,6432,12241,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,3.3,5,-0.56,x,6,4,9,-1.06,,,,,,,,,,,,,,,,,,,,,,5.7,4.6,6.8,0.07,18,16,20,-0.4,50,-0.84,,,62,46,50,39,1.05,8.6,-0.96,2,27,3704:01:00,0.75,8,108,927:01:00,0.45,2,27,3751:01:00,0.65,3261,0.4,,,,,,37,0.71,,,22,,37,512,10,8,11,-0.19,9,4,15,6,2,10,2,0,4,3,0,6,-0.83,69,60,78,-1.07,,,,,,,,,,,,,,,,3425,59,46,71,1.99,6.2,-0.74,Yes,1.29,89,2552,86,92,-0.74,2,0.45,913,1608,57,39,74,0.19,5216,5679,92,89,95,-0.58,98,3793,2.6,-0.84,199296,43546,4.6,0.01,14,9,20,-0.6,,,70,,14,49,133,99,176,1.11,,,,,,,,,,,,,,,,,,,,,,7,9.3,0.37,27,-0.15
51159,Virginia,Richmond,,159,8752,6605,10899,-0.45,,,,,,,,,,,,,7998,5434,11353,,,,,,,,,,9277,6345,13096,,4.5,3.7,5.4,0.06,,10,7,12,0.67,,,,,,,,,,14,8,20,,,,,,,9,6,12,5.8,4.8,6.9,0.23,26,23,28,1.23,50,-0.84,,,41,,51,55,0.31,9,-1.3,1,11,9017:01:00,1.19,17,185,540:01:00,0.11,3,33,3027:01:00,0.46,3947,1.03,,,3153,,4061,51,-0.98,,,51,,51,548,10,8,11,-0.18,7,3,11,7,3,11,0,0,2,0,0,1,-1.31,74,64,83,-0.46,,,,,,,,,,,,,,,,3255,42,29,55,0.69,6,-0.84,No,-0.77,80,2337,73,87,0.71,0,1.08,841,2236,38,29,46,1.84,5280,6851,77,72,82,2.16,126,4020,3.1,-0.38,134000,30200,4.4,-0.16,22,13,30,0.36,,,5,,2,46,102,74,136,0.06,,,,,,,,,,129,75,206,,,,,,,92,59,136,16,17.6,-1.08,24,-0.68
51161,Virginia,Roanoke,,1388,7604,6874,8333,-0.75,,,,,,,,,,,,,12631,9213,16901,,,,,,,,,,7260,6513,8007,,4.1,3.3,5.1,-0.51,,8,7,8,-0.4,6,3,9,,,,12,8,16,13,10,16,,,,,,,7,6,8,5.5,4.5,6.7,-0.26,15,13,17,-0.94,56,-1.42,,44,43,44,56,73,-0.46,8.9,-1.21,120,124,805:01:00,-1.93,320,330,303:01:00,-0.51,101,104,960:01:00,-1.62,2323,-0.47,,,,,,48,-0.62,,36,57,,48,4814,7,6,7,-0.85,9,7,10,8,7,10,1,0,1,0,0,1,-0.91,78,76,80,0.15,,,,66,47,85,74,66,82,77,59,95,74,70,77,45971,27,24,30,-0.53,7.2,-0.24,No,-0.77,89,34886,87,91,-0.7,3,-0.27,16355,23483,70,65,74,-0.92,66005,70378,94,93,95,-0.94,1315,51148,2.6,-0.85,150081,36566,4.1,-0.58,8,5,11,-1.34,,1,20,7,6,425,89,81,98,-0.35,,,,,,,,,,90,59,131,,,,,,,96,87,106,116,12,-0.09,25,-0.53
51163,Virginia,Rockbridge,,402,10446,8524,12368,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,3.4,5,-0.5,,7,5,9,-0.72,,,,,,,,,,,,,,,,,,,,,,5.7,4.8,6.9,0.15,18,16,20,-0.34,41,0.04,,,33,,42,57,0.23,8.1,-0.53,21,93,1078:01:00,-1.07,1,4,22358:1,0.89,1,4,22593:1,1.3,1973,-0.79,,,,,,48,-0.62,,,,,,1160,7,6,8,-0.69,9,6,12,8,6,11,1,0,1,0,0,1,-0.82,78,74,82,0.13,,,,,,,,,,,,,,,,10124,40,33,47,0.54,6.5,-0.59,No,-0.77,83,7970,79,87,0.14,2,0.03,2986,4641,64,54,75,-0.46,15463,17002,91,89,93,-0.41,301,11012,2.7,-0.72,126059,30122,4.2,-0.48,15,9,21,-0.51,,,,3,11,101,89,72,107,-0.36,,,,,,,,,,,,,,,,,,,,,,25,11.1,0.07,24,-0.59
51165,Virginia,Rockingham,,1150,7167,6509,7825,-0.87,5836,3938,8331,,,,,,,,,,,,,,,,,,,,,,7310,6589,8031,,4.1,3.3,4.9,-0.62,,6,6,7,-0.98,6,4,8,,,,,,,11,6,16,,,,,,,6,6,7,5.8,4.8,6.8,0.26,17,15,19,-0.61,51,-0.93,,36,37,30,51,57,0.24,8.8,-1.13,21,25,4019:01:00,0.81,28,32,3092:01:00,0.77,16,19,5337:01:00,0.88,3235,0.38,,,2365,,3244,48,-0.62,,,50,27,49,6140,9,8,11,-0.26,10,8,11,7,6,8,2,1,2,1,1,2,-0.71,78,76,80,0.13,,,,,,,75,65,85,75,71,80,76,74,78,41632,27,24,30,-0.51,6.1,-0.79,No,-0.77,85,27323,84,87,-0.14,1,0.65,11612,19945,58,54,63,0.07,50505,58041,87,86,88,0.31,1108,44024,2.5,-0.89,135089,36285,3.7,-1.06,12,8,15,-0.89,,17,25,25,8,318,77,68,85,-0.77,40,21,68,,,,,,,,,,,,,,,,82,73,92,111,13,-0.27,20,-1.23
51167,Virginia,Russell,,649,12093,10542,13645,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,4.4,6.2,1.22,,9,8,10,0.24,,,,,,,,,,,,,,,,,,,,,,6.5,5.4,7.5,1.35,23,21,25,0.65,46,-0.45,,,,,,49,0.61,7.2,0.24,9,35,2839:01:00,0.52,28,110,910:01:00,0.44,3,12,8483:01:00,1.08,3916,1.01,,,,,,45,-0.26,,,,,,1578,8,7,9,-0.49,9,6,12,8,6,11,0,0,1,1,0,1,-0.87,79,76,83,0.31,,,,,,,,,,,,,,,,8860,44,37,52,0.87,6.6,-0.54,No,-0.77,68,7152,64,73,2.45,1,0.71,3159,5653,56,47,65,0.27,15862,19028,83,81,86,0.99,408,11233,3.6,0.03,100107,20951,4.8,0.26,22,15,29,0.32,,,,,,108,82,67,98,-0.58,,,,,,,,,,,,,,,,,,,,,,21,8.3,0.56,22,-0.92
51169,Virginia,Scott,,522,11806,10081,13531,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,4.2,6.1,0.98,,7,6,9,-0.5,,,,,,,,,,,,,,,,,,,,,,6.8,5.7,8,1.91,21,19,23,0.21,54,-1.22,,,,,,50,0.54,7,0.41,7,33,3060:01:00,0.59,33,154,649:01:00,0.25,3,14,7159:01:00,1.02,3912,1,,,,,,48,-0.62,,,,,,1106,7,6,8,-0.7,12,9,14,9,7,11,1,0,2,2,1,4,-0.27,87,84,90,1.34,,,,,,,,,,,,,,,,7815,48,40,55,1.12,6.8,-0.44,Yes,1.29,74,6614,71,77,1.6,1,0.49,2747,4731,58,50,67,0.08,13566,16156,84,82,86,0.88,303,9391,3.2,-0.31,99088,17398,5.7,1.41,23,15,30,0.43,,,,32,19,129,120,99,141,0.67,,,,,,,,,,,,,,,,,,,,,,11,5.1,1.11,25,-0.54
51171,Virginia,Shenandoah,,744,8072,7117,9027,-0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,3.6,5.4,0.04,,8,7,9,-0.17,8,5,10,,,,,,,13,6,19,,,,,,,8,7,9,6.1,5.1,7.2,0.76,19,17,21,-0.23,38,0.33,,29,31,26,38,59,0.14,8.2,-0.61,15,34,2983:01:00,0.57,37,82,1222:01:00,0.56,15,33,2998:01:00,0.45,3062,0.22,,,3348,,3098,42,0.11,,38,43,31,42,2990,9,7,10,-0.4,13,11,15,11,9,13,1,1,2,1,0,2,0.01,78,74,81,0.06,,,,,,,,,,74,59,89,77,73,80,20281,46,41,50,0.97,6.4,-0.64,Yes,1.29,85,15075,83,87,-0.06,2,0.46,5500,10277,54,47,60,0.47,28304,31787,89,87,91,-0.06,607,22738,2.7,-0.77,122536,28055,4.4,-0.25,12,8,17,-0.83,,,72,24,19,191,87,74,99,-0.44,63,32,114,,,,,,,,,,,,,,,,91,77,104,66,14.7,-0.56,19,-1.34
51173,Virginia,Smyth,,834,14259,12595,15924,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,4.2,6,0.9,,9,7,10,0.15,,,,,,,,,,,,,,,,,,,,,,6.4,5.3,7.5,1.17,24,21,26,0.84,47,-0.55,,,27,,47,79,-0.73,7.5,-0.02,15,51,1965:01:00,0.09,66,226,443:01:00,-0.06,16,54,1841:01:00,-0.16,3118,0.27,,,,,,41,0.23,,,,,,1768,8,7,9,-0.55,11,9,13,10,8,12,1,1,2,1,1,2,-0.34,83,80,87,0.8,,,,,,,,,,,,,,,,11713,34,29,38,0.02,6.3,-0.69,No,-0.77,79,9925,77,82,0.79,2,0.24,3381,6573,51,45,58,0.65,18687,21702,86,84,88,0.48,451,14101,3.2,-0.33,99198,21199,4.7,0.14,20,12,27,0.06,,,10,35,19,189,126,108,144,0.88,,,,,,,,,,,,,,,,,,,,,,28,9.5,0.34,23,-0.73
51175,Virginia,Southampton,,360,10093,8175,12012,-0.1,,,,,,,,,,,,,10393,7049,13738,,,,,,,,,,10087,7570,12603,,4.3,3.5,5.2,-0.29,,11,8,13,1.02,,,,,,,,,,16,11,20,,,,,,,8,6,11,5.6,4.6,6.7,-0.08,17,15,19,-0.57,49,-0.74,,,41,,51,33,1.32,8.9,-1.21,4,22,4502:01:00,0.88,,,,-0.1,2,11,8966:01:00,1.1,3496,0.62,,,4207,,3378,44,-0.13,,,50,,43,859,7,6,8,-0.78,11,8,14,8,5,10,2,0,3,2,0,4,-0.41,78,73,83,0.16,,,,,,,92,83,100,,,,73,63,83,7856,52,45,58,1.45,6.4,-0.64,Yes,1.29,83,5743,80,87,0.15,2,0.24,2102,3771,56,47,65,0.28,11530,13300,87,84,89,0.37,237,9260,2.6,-0.86,128268,28830,4.4,-0.15,18,11,25,-0.16,,,18,,5,71,80,62,101,-0.66,,,,,,,,,,56,33,90,,,,,,,92,68,122,20,11.2,0.05,27,-0.26
51177,Virginia,Spotsylvania,,1792,7823,7289,8358,-0.7,5538,4317,6997,,,,,,,,,,8825,7379,10270,,,,,,,,,,8099,7431,8768,,3.8,3.1,4.5,-0.98,,8,7,9,-0.19,8,7,10,,,,10,7,13,12,10,13,,,,8,5,11,7,6,7,5.5,4.6,6.4,-0.24,15,14,17,-0.88,43,-0.16,,47,36,28,44,72,-0.43,9.1,-1.38,69,48,2082:01:00,0.17,185,124,809:01:00,0.38,66,45,2223:01:00,0.11,3880,0.97,,,6030,1279,3579,43,-0.01,,31,40,35,44,9934,8,7,9,-0.53,11,10,13,10,8,11,2,1,2,0,0,0,-0.31,71,69,73,-0.77,,,,71,56,87,58,53,63,61,55,67,67,64,70,70584,51,48,53,1.37,7.1,-0.29,Yes,1.29,95,48620,94,95,-1.59,4,-0.53,25350,37444,68,64,71,-0.75,87674,96629,91,90,92,-0.37,2145,71382,3,-0.49,185836,50407,3.7,-1.1,9,6,13,-1.19,2,19,18,13,7,581,83,76,90,-0.56,35,23,51,,,,,,,70,56,87,,,,,,,99,90,108,87,5.9,0.97,19,-1.3
